"GFP-A","Nile Red-A"
6986.2,11129.3
59.15,169.65
33.15,52.65
5140.85,13119.6
78661,100071
76.05,130.65
81.9,2210
37.05,90.35
36.4,66.3
347.1,10076.9
39,52
588.9,1326
144.95,1846
52717.6,50486.8
27885.6,30795
67.6,98.8
78.65,222.3
50.05,89.7
132.6,286
22.75,173.55
14192.1,29447.6
53.95,119.6
59.8,33.8
26289.3,19483.1
57.85,122.85
3539.25,3207.75
5292.3,3276.65
167.05,483.6
143830,107697
68.25,127.4
1452.75,16845.4
2458.3,3791.45
62.4,125.45
4379.05,9210.5
2072.85,4281.55
41.6,64.35
44344.9,34899.1
104607,96033.6
209.3,1987.7
57.2,103.35
461.5,11590.8
127469,94706.9
126.1,3286.4
211.25,1541.8
46.15,80.6
62.4,56.55
521.95,11353.5
58.5,55.25
817.7,1330.55
3338.4,23156.3
40066.6,40592.5
8078.85,4519.45
-10.4,56.55
39132.6,26074.8
55006.2,47297.9
120.9,282.1
275.6,5872.75
90.35,241.15
761.8,14522.9
67.6,84.5
34762,25163.4
39.65,35.75
117305,89053.9
50.05,76.7
48.1,108.55
419.9,5393.05
24271.6,20382.7
59.15,87.1
18.85,1.95
1353.95,17176.3
44.2,33.15
103932,93668.9
178.1,3839.55
76.05,190.45
125774,101140
41.6,117.65
79.3,1090.7
60955,51251.8
53.95,89.05
15717,8679.45
95.55,2219.75
203.45,3422.9
377.65,4473.3
173.55,3186.95
130.65,2897.7
67.6,75.4
62.4,117
42.9,117
63.7,143
7777.9,49383.8
42346.2,25081.5
22472.4,19800.3
1333.15,12786.1
61.75,89.7
5861.7,3378.7
1292.85,1009.45
8217.95,3146
117.65,102.05
7730.45,3331.25
234.65,4339.4
96.2,2551.25
18.85,24.7
78,154.05
24.05,76.05
79.3,48.75
20.8,19.5
65909.3,34342.8
7632.3,10478
247.65,4111.9
62.4,44.85
70.2,95.55
72.8,79.3
937.3,16857.8
65,61.75
833.95,12104.3
19.5,25.35
19768.4,18567.9
46.15,20.8
177.45,4399.2
3.25,106.6
30.55,78
3221.4,12899.3
81.25,167.7
104.65,199.55
26.65,52.65
1521,1272.05
85.15,1452.75
80.6,209.3
336.05,11670.8
381.55,2002
46.15,37.05
12089.3,16129.7
40.3,62.4
49.4,86.45
50.7,436.8
1275.95,7119.45
389.35,30488.2
814.45,2944.5
96.2,195
252.85,8605.35
601.9,7258.55
49.4,58.5
62.4,105.3
138.45,4580.55
8817.9,23633.3
151.45,4553.9
23.4,16.25
197.6,6043.05
1346.8,5829.2
8266.7,20435.3
59.15,85.15
183255,180259
12601.5,18389.1
63.05,57.2
201.5,3176.55
22.1,3.9
12629.5,6646.9
385.45,9004.45
185.25,5479.5
43.55,111.8
721.5,2531.75
60.45,98.15
63.7,104
3440.45,11360
419.9,5751.85
260,4881.5
146.25,296.4
132.6,1552.2
66.95,78.65
169,3639.35
510.9,2973.1
27175.2,29002.3
67.6,92.95
550.55,3831.75
978.25,6455.15
284.7,9290.45
50.05,100.1
49.4,71.5
1815.45,6215.95
68.25,52.65
79.3,92.3
3202.55,7338.5
190.45,63.05
111.15,167.05
12494.9,14093.3
152.1,112.45
202.8,6582.55
399.75,1470.3
80.6,3609.45
128.05,136.5
100.75,603.85
85.15,95.55
4721.6,16797.3
297.05,11742.9
265.2,148.85
20.15,213.85
19.5,79.3
171080,113742
53.3,102.7
5390.45,2529.8
22.75,92.3
20.15,3.25
93047.5,66574.3
744.25,5451.55
54.6,63.05
115.05,94.9
46.8,105.95
971.1,3421.6
748.8,10749
54.6,752.7
1438.45,16998.8
50.7,55.25
114216,89863.1
2090.4,760.5
77.35,120.9
1040.65,12984.4
31.2,57.2
135.85,1363.7
37.05,36.4
55.25,82.55
681.2,3248.7
70.85,76.05
135.85,2975.7
34.45,189.15
55.25,68.9
13900.9,9247.55
61.75,46.8
45.5,87.75
92.3,102.05
74.1,109.2
27294.8,28191.1
1574.3,3440.45
235.95,4394.65
1110.85,9199.45
42632.8,35041.5
31.85,39
117,3843.45
8840,4838.6
78,108.55
24.7,59.15
51.35,87.75
99.45,48.1
639.6,1214.2
4148.3,7740.85
35283.9,30478.5
189.15,5542.55
91,112.45
59.8,92.95
592.8,13835.9
66.95,103.35
60.45,45.5
29655.6,25463.8
46.8,118.95
53.3,81.25
284.7,7399.6
33660.9,16736.8
7160.4,3269.5
31.2,85.8
1324.05,12444.3
30137.9,27855.7
38.35,61.1
170.95,6210.75
58.5,102.7
-3.9,52
30.55,85.8
120.25,1530.1
722.8,4150.25
21286.8,17397.9
56.55,120.25
80.6,105.95
356.85,9371.05
36.4,71.5
29.9,93.6
974.35,5642
110.5,65
35.75,45.5
90884.3,58721.6
677.3,7759.05
76772.1,83069.3
490.75,980.85
51.35,64.35
527.15,4891.25
107.25,5671.25
151708,162458
37.05,72.8
118.95,169
130.65,189.8
66.95,64.35
66.3,44.85
112.45,68.25
1794.65,1562.6
66.95,195.65
56.55,107.25
72947.5,56215.9
20.15,26
655.85,3384.55
8983,2210
218.4,1114.1
98.15,3246.1
15276.3,12197.9
8550.75,17007.9
975.65,1274
102.7,179.4
571.35,3875.3
9902.75,9727.25
191.75,786.5
59.15,78
534.95,9802
48.1,78.65
209.3,3766.1
176498,194826
18.85,43.55
104.65,42.25
11.05,78.65
45.5,81.25
34.45,79.3
41.6,96.85
61.75,107.25
69.55,45.5
57.2,845
354.9,8154.25
11303.5,8157.5
63867,51040.6
349.05,7725.25
53.3,43.55
82469.4,68973.4
4122.3,3963.05
5987.8,10546.9
42.9,26
50.05,75.4
169,288.6
560.3,17975.8
46.15,52
14.95,19.5
124.8,144.95
72.8,505.7
46965.1,35389.3
37.7,48.75
333.45,10714.6
66.3,141.05
14982.5,15358.2
75.4,116.35
36.4,100.75
86.45,193.05
51.35,137.8
1.95,296.4
33.8,53.3
96.2,2850.9
1949.35,15094.3
111.8,135.85
60.45,50.7
571.35,330.85
83.2,1062.75
38.35,73.45
50.05,52.65
2336.75,11198.2
913.9,13043.5
-0.65,30.55
51.35,70.2
53.95,65.65
55.25,100.1
9236.5,13300.9
29130.4,19332.9
51.35,102.7
97611.8,71435.6
2685.15,3311.1
20716.8,21124.3
14903.8,19423.3
49.4,37.05
80.6,124.8
45.5,73.45
53.95,57.2
211.25,2753.4
32864,10539.8
14534,16002.3
2783.3,776.75
69.55,57.2
414.7,6613.75
33.15,84.5
68.9,207.35
89.05,2252.25
27821.9,27218.7
11841.7,20169.5
112504,105338
18.2,141.7
191072,180996
317.2,6289.4
608.4,5175.95
59.15,100.75
104,275.6
79.3,120.25
1860.95,3688.75
317.2,4388.8
27.95,64.35
67.6,70.2
13076.7,18175.9
33.15,44.2
5676.45,9755.2
603.85,5267.6
700.05,6299.15
190.45,4287.4
434.2,728
57.85,69.55
124.8,4529.2
47.45,88.4
40.95,92.95
198454,180056
419.25,8240.05
39.65,44.85
97773,69280.3
23523.5,22153.9
61.1,98.8
342.55,5543.85
82.55,96.2
40.95,39.65
59.8,44.2
293.15,421.85
40.95,2352.35
81.9,120.25
103673,81290.3
1590.55,15552.5
57.85,68.9
7699.9,8139.3
72.15,100.1
42270.8,33541.9
38.35,94.25
43.55,66.95
200.85,4546.1
111.8,170.3
42.25,42.25
36.4,94.9
5345.6,15685.8
801.45,2910.7
59.8,130
46.8,68.25
88.4,145.6
7508.15,10793.3
160.55,5542.55
57.85,62.4
42.25,36.4
44770.7,39158.6
33.8,50.05
258.05,7504.9
177.45,349.7
37.05,40.3
369.85,5727.15
1534,388.7
74.1,78
31.2,75.4
55.9,115.7
20.8,70.2
163.8,2429.05
27629.5,30379
261.95,6940.05
395.85,10072.4
4265.95,6426.55
11988.6,8752.25
451.1,9343.1
206.7,5003.05
61.75,100.1
24.05,86.45
52.65,72.15
50.7,98.15
1755,784.55
43.55,19.5
120.9,127.4
202.8,5268.9
852.15,11147.5
50.05,87.1
33.15,81.9
529.1,9968.4
97373.9,72255.3
25843.3,28572
50.05,39.65
100.75,133.25
40356.5,35418.5
114805,78386.8
61.75,94.9
94.25,115.05
99.45,1855.1
50.7,128.05
204.75,5968.95
31095.3,17399.2
106.6,1913.6
41.6,1129.7
455,224.9
8712.6,13778.7
4971.85,4166.5
175.5,3956.55
42.9,55.9
129.35,2804.75
76627.2,55493.1
91311.3,70668
94.9,598
51.35,1004.9
146.25,6433.7
36.4,52.65
868.4,5135
13824.2,24341.2
59.8,59.15
55.25,1924.65
51.35,827.45
201.5,3707.6
46042.1,36371.4
48.75,105.3
3823.95,8517.6
137.15,644.8
226.85,2553.85
105.95,206.7
65,553.15
321.1,3317.6
33.8,65
46.15,100.1
74.1,1751.75
68.9,118.95
62.4,99.45
35.1,74.75
31.2,130
63.05,92.95
560.3,7322.9
744.9,1878.5
58.5,82.55
74.1,139.75
48.1,46.8
30.55,332.8
92.3,191.1
44.85,115.7
12.35,22.1
73.45,141.05
30.55,29.9
54506.4,46668
154.7,657.8
374.4,2978.3
683.15,679.25
48895.6,35847.5
838.5,13139.1
53.3,65
1192.1,8070.4
668.2,17553.9
56.55,95.55
285.35,6834.75
8349.25,16461.3
109.2,157.3
52.65,77.35
27.95,66.95
61.75,99.45
169484,150554
103.35,154.7
202.15,4772.3
331.5,6823.05
66.95,73.45
55.9,74.1
15867.8,4358.25
44149.3,46072.6
257.4,4020.25
4922.45,6254.3
3430.7,6968
286,6318
6.5,80.6
530.4,9915.1
40.3,96.2
6049.55,4435.6
83.2,207.35
380.25,6717.1
677.95,12456.6
182,1277.9
68.25,87.1
72.15,88.4
34.45,71.5
488.8,1649.05
325,8407.75
321.75,8246.55
60.45,373.1
50.7,93.6
79.3,158.6
78.65,124.8
567.45,9104.55
79.95,117
310.7,5207.8
50.05,74.75
118.3,5161.65
524.55,139.75
3821.35,8551.4
89.7,267.15
31.2,84.5
53.95,73.45
28073.5,32011.2
77382.5,66258.4
13803.4,21502
10367.5,10855
52,123.5
68.25,53.3
26,98.15
6018.35,22225.4
89.05,72.15
83.2,50.7
47383,36424
295.75,3657.55
100055,63761.1
585,789.1
76.7,138.45
378.95,953.55
147.55,4705.35
9337.9,9716.85
39.65,72.8
15992.6,19061.3
96.2,2085.85
51.35,74.1
1058.85,1948.7
98.8,126.1
170.3,2555.15
30.55,56.55
68.9,115.05
204.1,6594.25
67.6,142.35
86.45,115.7
39.65,57.2
53554.1,40608.8
37.05,45.5
42.25,1364.35
129.35,4381.65
94.25,128.05
63.05,98.8
46.15,101.4
2495.35,19080.8
66.3,109.85
91.65,2009.8
399.1,450.45
15967.9,15502.5
55.25,71.5
548.6,12660
115.7,266.5
250.25,5842.2
71.5,1084.85
55461.2,43927
416,7749.95
59.15,124.8
23788,14470.9
234,3621.8
4049.5,24180
4.55,51.35
257.4,3706.95
29.9,85.15
19.5,26.65
5737.55,1812.2
169,389.35
27776.4,18911.8
68.25,91
64.35,107.9
3296.15,12335
72.8,83.85
61.75,81.9
339.95,6632.6
7991.1,5207.15
106943,91849.5
2373.8,5697.9
767.65,18590
20.15,29.25
363.35,1801.15
312,2985.45
2161.25,6263.4
54.6,90.35
60.45,97.5
95.55,111.15
46.8,72.15
79.3,133.25
3055.65,9127.95
9.1,302.9
6545.5,19073.6
289.25,6812.65
36.4,39.65
34875.1,30221.1
60.45,61.75
27.3,163.15
616.2,7930
58923.8,53266.8
61.75,83.85
59822.7,44377.4
1378.65,1983.8
35.75,66.3
74049.3,51751.7
111.15,327.6
451.75,6332.95
52,65.65
46.15,404.95
525.85,5734.3
453.05,2444
118.95,662.35
627.25,5778.5
3272.1,7129.85
77.35,105.95
264.55,5885.75
44.2,85.8
46.8,111.8
345.15,5731.05
1001.65,17704.7
800.8,1643.2
411.45,8712.6
50.05,152.75
20.15,24.05
436.15,8920.6
85.15,241.8
195,3014.05
21.45,87.1
65,230.1
33.8,60.45
240.5,9050.6
882.7,10227.1
4400.5,7817.55
40.3,52.65
31.85,49.4
71.5,68.25
32709.3,17285.4
98.8,156
27.95,64.35
51.35,345.8
68.9,103.35
46.15,72.15
7753.85,5272.8
636.35,21918
739.7,20530.3
168.35,5520.45
104.65,123.5
85.15,152.75
98.15,1264.9
54.6,151.45
38.35,107.9
52.65,107.25
658.45,900.25
76.05,126.75
117,976.3
22.75,512.85
9944.35,23475.4
72.15,59.15
31.85,58.5
466.7,14347.4
20.8,34.45
11902.1,16837.6
4547.4,18995.6
43352.4,35372.3
84.5,1188.2
57.85,74.1
32.5,87.1
247,3157.05
48.75,42.9
1478.1,1452.75
202.8,5060.25
22.75,21.45
157.3,4602
26,42.25
34.45,343.85
106.6,581.1
722.15,10032.8
78,61.1
935.35,10871.9
70.2,2452.45
304.85,5652.4
1043.25,11883.9
83.2,194.35
32.5,57.2
30.55,82.55
353.6,8047.65
111.8,254.15
37.7,71.5
61079.2,44901.3
41.6,124.8
19492.2,8876.4
89.7,105.3
23528,15921.1
94.9,2891.2
276.9,8283.6
16.9,57.85
42.9,32.5
38.35,30.55
741.65,18169.4
16.9,54.6
401.7,8918.65
84.5,83.85
83041.4,42198.6
211.9,5227.95
37.7,637.65
46.8,59.8
7696.65,7246.2
65.65,77.35
12910.3,18018.6
5829.85,22403.5
60.45,87.1
182,509.6
51.35,598.65
4720.3,23537.1
59.8,157.95
234.65,8095.75
60.45,80.6
343.2,12458.5
43.55,70.85
49.4,97.5
35497.8,22891
93.6,2367.3
44.2,148.85
89.7,2067.65
26.65,3.9
62.4,108.55
606.45,2592.85
166.4,87.75
576.55,13767
184.6,6032.65
101844,80349.1
189.8,5289.7
10318.1,9515.35
63.7,102.05
131.95,2439.45
63.7,83.2
508.95,6853.6
46.8,1489.15
66.95,324.35
51.35,35.75
104.65,143
91,188.5
95.55,194.35
272.35,2989.35
192.4,5414.5
195,4949.1
134625,131307
-1.95,6.5
152.75,96.2
3307.2,2830.75
48.75,25.35
81196.7,69706.6
742.3,4557.8
83.85,37.7
57.85,53.95
9581,18451.5
31.2,21.45
271.05,4348.5
906.75,3878.55
113.75,115.05
652.6,5866.9
35.1,52.65
128.7,5537.35
61.1,68.25
66.3,328.25
44.2,217.75
159.9,2722.85
284.7,356.2
43.55,31.2
167.05,4661.15
10394.8,14098.5
94.25,401.05
58773,55511.3
44.85,3155.1
108.55,1108.9
572.65,9074
57.2,939.9
78.65,1259.7
50.7,52
258.7,4918.55
284.7,6445.4
72.15,109.85
70.2,339.3
98.15,87.75
1024.4,4436.25
1383.85,15595.4
11258,22068.1
49.4,71.5
8381.75,13443.3
93.6,165.75
86.45,128.7
104.65,115.05
79.95,167.05
749.45,8255.65
24332.8,29090.1
398.45,8056.75
69.55,46.8
5102.5,10401.9
100.1,233.35
45.5,82.55
1220.7,1159.6
66.95,100.75
90.35,235.95
28308.8,18950.8
28919.8,28845
90.35,791.05
879.45,13196.3
54.6,80.6
1035.45,15297.7
205.4,297.7
66.3,80.6
59.15,24.7
449.15,11017.5
53225.9,49279.1
39.65,63.05
121787,97642.3
573.95,10528.7
76.7,96.85
71.5,139.1
140.4,984.75
265.2,5729.1
2830.75,4388.15
135.2,3863.6
69.55,99.45
57.2,86.45
323.7,2167.1
64.35,57.85
40.3,70.2
391.3,11014.9
111.8,1964.3
263.9,3711.5
83.85,126.1
48.75,111.8
374.4,11533.6
91.65,444.6
119.6,3048.5
3020.55,3494.4
242.45,3838.25
573.3,10978.5
135.85,2990
65.65,3259.1
11058.4,15583.1
73.45,107.25
48.1,49.4
553.8,10638.5
70.2,89.7
78,118.3
1268.15,2151.5
87.1,299
42.25,31.2
19.5,79.3
66.3,68.25
393.9,7463.3
26,75.4
67.6,153.4
49.4,62.4
20.15,53.3
83.85,261.3
2777.45,5428.8
44.2,85.15
577.85,6067.1
61.75,408.2
191.75,221.65
95.55,2561.65
393.25,7105.8
146.9,375.7
42.25,37.7
219.05,5777.2
1599.65,20153.9
61.75,125.45
50.05,50.05
678.6,7442.5
59.15,78.65
26,28.6
379.6,11185.8
149.5,221
55.25,17.55
46.15,105.95
353.6,2527.85
59.15,143.65
81.9,2509
100.75,850.2
34032,23749
197.6,5028.4
800.15,7569.9
592.8,3536.65
19175.6,14482.6
31.2,62.4
85.15,687.7
53.3,102.7
72.8,1412.45
329.55,6206.85
1794,3437.2
44237.7,23535.2
22495.8,23276.5
82.55,1783.6
59.15,673.4
14685.4,22620
68.9,53.3
8905,13755.3
1582.1,13276.3
40.95,53.3
55.9,107.9
43.55,50.7
772.85,10756.2
111412,76865.1
1881.75,6851
201.5,1740.7
95.55,3330.6
61.1,268.45
143.65,3586.05
1688.05,329.55
3778.45,18038.8
28635.1,24497.2
30.55,53.3
80.6,176.8
295.75,4571.45
339.3,3754.4
93.6,142.35
2620.8,3930.55
57.85,54.6
319.8,1571.7
184.6,3547.05
59.8,91
161.85,89.05
2091.05,7166.25
189.15,4710.55
11898.3,26267.1
66.95,147.55
57.2,129.35
800.15,9634.3
65,74.1
39,73.45
10.4,62.4
61.75,237.9
894.4,3933.15
121826,120497
5359.25,16754.4
52.65,32.5
65,195
74.1,2156.05
4166.5,22276.8
96.2,93.6
178.1,976.3
199.55,5133.7
258.7,6817.2
61.1,598
11412.7,4144.4
143.65,258.05
49.4,88.4
88.4,1163.5
28.6,69.55
2984.8,809.9
342.55,193.05
66.95,78.65
48.75,96.2
122.85,150.15
142.35,3183.05
120.9,4232.15
57.85,102.7
131.95,126.1
53.3,141.7
27.3,64.35
86.45,46.15
61.1,81.25
11861.2,12167.3
62.4,63.05
35.75,474.5
567.45,10355.1
102.7,800.8
79.3,67.6
241.15,3285.1
28.6,47.45
1417,2154.1
83.2,189.15
35.75,24.7
50.7,91.65
36.4,211.25
29255.8,25825.1
650,11386.7
73.45,133.25
1576.9,26709.8
78.65,111.8
5575.7,4796.35
512.85,2092.35
96.2,173.55
3741.4,6348.55
217.75,4176.25
13913.9,19501.3
189.8,2950.35
130.65,5458.05
412.1,2241.2
80.6,187.85
118.3,59.15
195.65,6945.25
331.5,2950.35
49297.9,22397
411.45,3073.2
146.25,993.85
100.1,150.8
28770.9,19683.9
70.85,37.7
54.6,195
52.65,71.5
1169.35,4544.15
43.55,45.5
19.5,25.35
38.35,773.5
89.7,176.15
39.65,46.15
22101.9,38688
29.9,55.9
44.85,35.1
63.7,91.65
25829,19314.1
114.4,4932.85
49.4,67.6
23.4,91.65
124.15,692.9
1829.75,14742
105.3,4357.6
217.75,1062.1
32719.7,21057.4
265.85,5624.45
36.4,41.6
6518.85,8032.05
84991.4,73477.3
38.35,81.9
34.45,11.7
75.4,332.8
50.7,53.95
638.95,5519.15
186.55,222.95
117802,96126.5
438.1,11003.8
10557.3,6378.45
1024.4,9278.75
58.5,63.7
16317.6,15029.9
109.85,976.3
53.95,498.55
165.75,102.7
112.45,100.1
8452.6,4329
846.3,11185.8
7944.95,14919.4
57.85,52.65
42.25,90.35
53.3,666.25
9849.45,19078.1
152966,96087.5
38.35,31.2
286.65,354.25
43.55,1392.95
625.95,14652.3
78,1460.55
29.9,104
157028,103972
5389.15,3506.75
23.4,102.7
476.45,5287.75
61.1,133.9
98.15,120.25
59.8,61.1
135.85,3154.45
22136.4,12292.8
228.15,299
42.9,98.8
87.1,83.2
4585.1,1328.6
40.3,75.4
40.95,89.05
79.95,133.9
672.75,7065.5
119.6,859.3
375.7,9263.15
59.8,162.5
863.85,9775.35
166.4,5870.15
72.8,121.55
40.3,110.5
157.95,301.6
22957.3,3904.55
240.5,167.05
4286.1,6539
52,55.9
335.4,6903.65
60.45,143
76.05,79.3
80.6,135.2
83.2,105.3
65,79.3
67.6,129.35
37.7,94.9
57105.7,40407.9
72.8,94.25
268.45,1643.85
311.35,6899.1
451.1,10461.1
908.05,4147
40.95,45.5
37310.6,42088.8
156.65,2366
29.9,794.95
909.35,16619.8
22.75,46.15
85534.8,69659.8
50.05,48.75
39.65,70.2
18.85,18.85
93.6,185.9
4181.45,11840.4
72.15,133.9
575.25,6886.1
421.85,6997.9
39286.6,28539.5
52,58.5
57.85,103.35
74.75,770.25
5322.2,8355.1
5086.9,9835.8
850.2,9177.35
256.75,3372.85
35.75,90.35
959.4,5835.7
596.05,4726.8
522.6,6117.8
82.55,123.5
63.7,141.05
167.05,4960.15
123.5,141.05
1844.7,12953.8
50.05,117.65
137.15,4512.3
47.45,94.9
203.45,5773.95
36.4,47.45
50.05,94.9
18.85,66.3
126.75,215.8
441.35,9581.65
291.2,2637.05
61.75,92.3
24610.3,29371.5
2886.65,17139.2
421.2,8899.15
130,8282.3
89172.2,65313.3
74.1,188.5
16527.5,17240.6
47.45,96.2
259.35,3823.95
78926.3,61988.5
724.75,539.5
964.6,3614
260,3516.5
689,377.65
98.8,102.7
204.75,5138.25
11362,7855.25
11456.3,14727.7
24.7,72.8
2958.8,18851.9
368.55,8566.35
19394.7,9260.55
27.3,144.95
185.9,5157.75
102.05,203.45
7183.8,5214.3
61.75,70.2
64.35,63.7
12845.3,8925.15
312.65,12206.3
78,83.85
1975.35,5857.15
62.4,416.65
5840.25,4102.8
22488.7,18105.1
83.2,122.2
125.45,4035.2
17040.4,16943.5
15536.3,27231.1
647.4,11302.2
43.55,57.2
2358.2,2065.7
27.3,90.35
69.55,141.05
333.45,7179.25
2702.05,8609.9
3764.15,20135.7
57.85,60.45
726.05,586.3
167.05,6332.3
21932.3,18604.9
68.9,211.25
2127.45,17424.5
70.2,2087.8
3107.65,12490.4
115.05,86.45
5552.3,6752.2
1371.5,6036.55
49.4,33.8
67.6,100.75
68.25,61.1
19994.6,16122.6
176582,160258
1314.3,9643.4
179.4,1240.85
10193.9,10589.8
16.9,43.55
304.85,231.4
67.6,156
52.65,40.3
148.2,422.5
8281.65,27888.9
22.75,17.55
15672.8,15980.9
27162.2,28488.8
6857.5,12534.6
60.45,113.1
9234.55,7368.4
79.95,113.75
68.9,57.2
61.1,147.55
55.9,66.95
590.85,11378.9
557.05,5074.55
109.2,2650.05
157575,140973
10793.3,12175.1
4269.2,6022.9
787.15,15473.2
1231.75,19253.6
1511.9,29332.5
39,48.75
81.25,25.35
48.1,53.95
133.9,266.5
280.8,6445.4
46.15,105.3
82754.8,78230.1
537.55,11074
274.95,7924.8
311.35,9343.1
69.55,85.15
52.65,88.4
119.6,2418
72.15,83.85
53.95,130
86.45,1765.4
40.3,63.05
374.4,5172.05
65,54.6
50.7,866.45
24.05,60.45
118.3,178.1
139333,117054
1454.05,21765.9
37.7,36.4
1025.7,12114
93.6,161.2
1137.5,449.15
766.35,11737.7
6373.9,16469
18.85,31.85
117,228.15
225.55,7641.4
33.15,50.05
28.6,22.1
16.9,76.7
31032.9,21238.1
72.15,117.65
121.55,92.3
520,11185.8
61.1,94.25
53.95,65.65
50.7,63.7
31.85,77.35
87.75,165.75
559,14343.5
285.35,8169.2
146876,134240
-9.1,-16.9
108.55,311.35
18.85,30.55
224.25,3686.8
17.55,78.65
267.15,4479.8
3613.35,21426.6
91,196.95
5816.85,10777.6
1629.55,8407.1
226.2,7755.15
79.95,412.75
83.85,104
33.8,24.7
4800.25,19019.6
677.3,7338.5
44.2,82.55
248.3,4847.05
105.95,2692.95
323.05,1805.05
16.9,7.8
46.15,89.05
246.35,1186.9
72.15,1056.9
35.1,68.25
33.15,46.15
198.9,5302.7
40.3,46.8
542.1,16515.8
350.35,7187.7
471.9,11822.8
604.5,11475.8
46.15,92.95
33.15,113.1
172.9,5782.4
14632.1,8126.95
14.95,30.55
542.75,11326.3
94.25,139.1
236.6,9617.4
284.05,941.2
10.4,29.9
48.75,78
14019.2,22897.5
513.5,8218.6
2729.35,17412.2
93.6,198.9
326.95,3458
41.6,38.35
8224.45,17100.2
780,13375.7
51.35,70.85
10336.3,18558.8
48.1,111.8
573.95,8487.05
43.55,76.05
82.55,55.9
622.7,16118
64.35,148.2
822.25,1500.85
6026.8,10130.9
96.2,157.3
82249.7,73477.9
12831.6,21511.8
134.55,4738.5
218.4,5568.55
96.85,118.3
746.2,8191.3
62.4,86.45
320.45,3524.95
73.45,133.25
71.5,99.45
469.3,10514.4
85629.7,69103.4
33628.4,42824.6
64.35,120.9
30277,37191.7
351,9391.2
4504.5,31068.7
86.45,321.1
4162.6,6564.35
287.3,4475.25
55.25,100.75
89.05,3729.05
635.7,1140.1
10621,19158.1
57.85,133.25
380.25,2354.95
59.8,78.65
2514.2,15271.7
75929.8,60724.3
20560.1,20413.9
142593,107054
64.35,99.45
85.8,113.75
46.8,2133.95
113.75,2192.45
29.9,26.65
62.4,119.6
72406.8,60861.4
226.2,3909.1
302.9,184.6
40.95,23.4
46.15,49.4
48.75,115.05
34.45,79.3
332.8,7005.05
201.5,4145.7
281.45,8980.4
174.85,2980.9
1495,1047.15
39780.6,22579
232.7,5376.8
91,137.8
57.2,131.3
59.8,109.2
70.85,92.3
2612.35,1399.45
46.8,66.3
30094.3,33913.8
53.95,45.5
865.8,1901.9
8950.5,3857.75
57.85,53.95
66.95,74.75
44.85,22.75
1565.2,23737.3
77.35,384.15
17360.2,23623.6
8271.9,3801.2
414.7,174.85
6991.4,15688.4
107.25,152.75
573.3,9548.5
414.7,3856.45
96.85,187.2
68.9,106.6
322.4,5799.3
42.25,85.8
50.7,83.2
3045.25,16112.8
16880.5,11928.8
202.15,5396.95
623.35,2306.2
10630.8,7183.8
21874.4,9615.45
38.35,44.2
43.55,29.25
53.3,84.5
48.75,117.65
238.55,71.5
113.1,707.2
64.35,94.25
85.8,79.3
291.2,1129.7
161.85,378.3
59.15,206.05
40.95,87.1
135.2,131.95
48.75,94.25
228.8,3745.3
57.2,83.2
44.85,20.8
145855,139567
24.7,45.5
2471.95,9484.15
473.85,9917.05
67.6,81.25
590.85,3330.6
220936,208306
66.3,122.2
982.15,1106.95
342.55,5892.25
85.15,104.65
44.2,74.75
39.65,86.45
183.95,8097.7
111.15,594.1
78.65,107.25
391.95,21903
105.95,299
375.05,10177.7
73.45,96.2
52.65,130.65
7798.05,10290.1
37.05,72.8
3867.5,3983.85
2186.6,13889.2
1554.15,8603.4
13236.6,9059.7
131.3,679.25
622.05,3953.3
8835.45,13189.8
468,1432.6
52,39.65
918.45,871
778.05,10602.1
473.2,9140.95
267.8,3594.5
53.3,114.4
777.4,1115.4
56.55,960.05
342.55,5437.9
13997.7,17975.8
186.55,1768
117073,82304.9
45.5,110.5
57.85,104
42.25,68.25
45440.2,37191.7
45641,38872.6
227.5,1938.95
65.65,65
73782.8,54585
2100.15,1368.25
152.75,4283.5
23582.6,14727
219.7,9495.2
165.75,3716.7
65.65,81.9
67.6,139.1
447.85,4633.2
109.2,694.2
131.3,153.4
137.8,992.55
137029,132195
20634.3,15287.3
202.15,3812.25
4834.05,26748.8
29662.1,26155.3
59.15,152.75
218.4,4475.25
33.15,26
63.7,85.8
19228.9,27099.1
129011,130601
31.2,89.05
42.25,68.25
3942.25,4204.2
170.95,661.05
66.3,97.5
111533,99292
10310.9,11639.5
68.25,110.5
161.2,244.4
661.7,15840.5
65,102.05
1157.65,11341.2
170.95,6442.15
27.95,31.2
95.55,2936.7
42.25,845
418.6,6875.05
97.5,1178.45
44.2,57.2
85.8,73.45
153.4,161.2
28.6,5.85
22025.9,31947.5
57.85,68.9
890.5,748.8
84.5,65
25780.9,32337.5
28624.7,39871.6
8141.9,3900
48.75,74.1
70.85,57.2
50284.6,52379.6
50.7,45.5
349.05,432.9
38.35,40.95
19097.6,19086.6
206.05,4127.5
1379.3,5235.75
20458.1,18068.7
38.35,27.95
693.55,11712.3
40096.5,26464.8
81.25,68.25
23.4,85.15
31.2,52
47.45,65.65
819.65,4433.65
69.55,156.65
48.1,1004.9
63.7,112.45
66.3,110.5
79.95,1190.15
313.95,1193.4
8342.1,29862.9
6579.3,22075.9
788.45,1448.2
44.2,72.15
213.2,501.8
1231.75,13368.5
11525.8,9790.95
91,1145.3
36.4,31.2
87.1,92.3
